"YEAR" "FAD_09A" "FAD_15A" "FAD_23A" "FBD_13B" "FBD_18A" "FDD_08A" "FDD_09A" "FDD_11A" "FDD_12A" "FDD_14A" "FDD_17B" "FDD_21B" "FDD_22B" "FDD_24A" "FDD_25A" "FDD_29A" "FDD_35A" "MAC_01A" "MAC_02A" "MAC_03B" "MAC_06B" "MAC_07B" "MAC_10A" "MAC_15C" "MAC_18B" "MAC_19B" "MAC_24A" "MCRA_03B" "MCRA_10B" "MCRA_14B" "MCRB_03A" "MCRB_07B" "MCRB_08B" "MCRE_10B" "MCRE_12A" "MCRE_21A" "MCRE_22A" "MCRE_25B" "MCRE_26B" "MCRE_27A" "MCRE_32A" "MCRE_36A" "MCRE_44A" "MCSF_04B" "MCSF_10A" "MCSF_11A" "MCSF_20A" "MCSF_23A" "MCSF_31A" "MCSF_38A" "MCSF_44A" "MCSF_46B" "MCSF_47A" "MCSF_50B" "MCSF_51A" "MCSF_53B" "MCSF_57A" "SFC_02A"
1088 NA NA NA NA NA 0.81575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.863 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1089 NA NA NA NA NA 0.787 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.86225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1090 NA NA NA NA NA 0.80025 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.83375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1091 NA NA NA NA NA 0.80875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.84575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1092 NA NA NA NA NA 0.763 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.866 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1093 NA NA NA NA NA 0.781 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8665 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1094 NA NA NA NA NA 0.8235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.863 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1095 NA NA NA NA NA 0.793 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.869 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1096 NA NA NA NA NA 0.806 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.849 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1097 NA NA NA NA NA 0.70475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.82925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1098 NA NA NA NA NA 0.801 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.837 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1099 NA NA NA NA NA 0.78925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8405 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1100 NA NA NA NA NA 0.78425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.832 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1101 NA NA NA NA NA 0.78475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.78875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1102 NA NA NA NA NA 0.7895 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1103 NA NA NA NA NA 0.775 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1104 NA NA NA NA NA 0.77125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8445 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1105 NA NA NA NA NA 0.78725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.81375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1106 NA NA NA NA NA 0.7905 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1107 NA NA NA NA NA 0.79975 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7905 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1108 NA NA NA NA NA 0.6885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8005 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1109 NA NA NA NA NA 0.7475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.72775 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1110 NA NA NA NA NA 0.778 NA NA 0.70775 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8075 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1111 NA NA NA NA NA 0.70075 NA NA 0.6885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.799 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1112 NA NA NA NA NA 0.76175 NA NA 0.69925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.824 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1113 NA NA NA NA NA 0.7895 NA NA 0.691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.84825 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1114 NA NA NA NA NA 0.725 NA NA 0.674 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.836 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1115 NA NA NA NA NA 0.77875 NA NA 0.635 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.819 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1116 NA NA NA NA NA 0.782 NA NA 0.597 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1117 NA NA NA NA NA 0.783 NA NA 0.697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.799 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1118 NA NA NA NA NA 0.758 NA NA 0.61025 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.828 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1119 NA NA NA NA NA 0.79825 NA NA 0.6695 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.79825 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1120 NA NA NA NA NA 0.70275 NA NA 0.58225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.77225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1121 NA NA NA NA NA 0.722 NA NA 0.593 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.829 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1122 NA NA NA NA NA 0.6995 NA NA 0.64225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.81825 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1123 NA NA NA NA NA 0.76975 NA NA 0.66425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.80125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1124 NA NA NA NA NA 0.803 NA NA 0.6855 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.81325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1125 NA NA NA NA NA 0.7835 NA NA 0.731 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1126 NA NA NA NA NA 0.741 NA NA 0.601 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8135 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1127 NA NA NA NA NA 0.715 NA NA 0.673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.809 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1128 NA NA NA NA NA 0.7535 NA NA 0.68725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.802 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1129 NA NA NA NA NA 0.783 NA NA 0.706 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.82025 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1130 NA NA NA NA NA 0.6535 NA NA 0.5415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8255 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1131 NA NA NA NA NA 0.7605 NA NA 0.75725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.813 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1132 NA NA NA NA NA 0.7505 NA NA 0.61325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1133 NA NA NA NA NA 0.815 NA NA 0.72725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.814 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1134 NA NA NA NA NA 0.76475 NA NA 0.667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.78625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1135 NA NA NA NA NA 0.722 NA NA 0.591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8165 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1136 NA NA NA NA NA 0.76225 NA NA 0.736 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1137 NA NA NA NA NA 0.717 NA NA 0.575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1138 NA NA NA NA NA 0.7905 NA NA 0.62025 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.773 NA NA NA NA NA NA NA NA NA 0.845 NA NA NA NA NA NA NA NA NA NA NA
1139 NA NA NA NA NA 0.73925 NA NA 0.578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.722 NA NA NA NA NA NA NA NA NA 0.796 NA NA NA NA NA NA NA NA NA NA NA
1140 NA NA NA NA NA 0.792 NA NA 0.586 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.76375 NA NA NA NA NA NA NA NA NA 0.8165 NA NA NA NA NA NA NA NA NA NA NA
1141 NA NA NA NA NA 0.77525 NA NA 0.644 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.754 NA NA NA NA NA NA NA NA NA 0.791 NA NA NA NA NA NA NA NA NA NA NA
1142 NA NA NA NA NA 0.74825 NA NA 0.61925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.795 NA NA NA NA NA NA NA NA NA 0.8215 NA NA NA NA NA NA NA NA NA NA NA
1143 NA NA NA NA NA 0.75175 NA NA 0.4845 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7965 NA NA NA NA NA NA NA NA NA 0.788 NA NA NA NA NA NA NA NA NA NA NA
1144 NA NA NA NA NA 0.7505 NA NA 0.688 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.82 NA NA NA NA NA NA NA NA NA 0.8305 NA NA NA NA NA NA NA NA NA NA NA
1145 NA NA NA NA NA 0.715 NA NA 0.49125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.80875 NA NA NA NA NA NA NA NA NA 0.82975 NA NA NA NA NA NA NA NA NA NA NA
1146 NA NA NA NA NA 0.7255 NA NA 0.581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8015 NA NA NA NA NA NA NA NA NA 0.81 NA NA NA NA NA NA NA NA NA NA NA
1147 NA NA NA NA NA 0.767 NA NA 0.65125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.821 NA NA NA NA NA NA NA NA NA 0.817 NA NA NA NA NA NA NA NA NA NA NA
1148 NA NA NA NA NA 0.745 NA NA 0.661 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8195 NA NA NA NA NA NA NA NA NA 0.795 NA NA NA NA NA NA NA NA NA NA NA
1149 NA NA NA NA NA 0.76025 NA NA 0.6105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.777 NA NA 0.85275 NA NA NA NA NA NA 0.80725 NA NA NA NA NA NA NA NA NA NA NA
1150 NA NA NA NA NA 0.763 NA NA 0.56625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8205 NA NA 0.882 NA NA NA NA NA NA 0.7995 NA NA NA NA NA NA NA NA NA NA NA
1151 NA NA NA NA NA 0.81275 NA NA 0.659 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.833 NA NA 0.90325 NA NA NA NA NA NA 0.862 NA NA NA NA NA NA NA NA NA NA NA
1152 NA NA NA NA NA 0.6715 NA NA 0.46975 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.74 NA NA 0.7595 NA NA NA NA NA NA 0.6755 NA NA NA NA NA NA NA NA NA NA NA
1153 NA NA NA NA NA 0.7765 NA NA 0.5675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7975 NA NA 0.8825 NA NA NA NA NA NA 0.82675 NA NA NA NA NA NA NA NA NA NA NA
1154 NA NA NA NA NA 0.722 NA NA 0.58625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.761 NA NA 0.83575 NA NA NA NA NA NA 0.77275 NA NA NA NA NA NA NA NA NA NA NA
1155 NA NA NA NA NA 0.755 NA NA 0.70975 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.75575 NA NA 0.856 NA NA NA NA NA NA 0.791 NA NA NA NA NA NA NA NA NA NA NA
1156 NA NA NA NA NA 0.803 NA NA 0.669 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.80475 NA NA 0.83425 NA NA NA NA NA NA 0.794 NA NA NA NA NA NA NA NA NA NA NA
1157 NA NA NA NA NA 0.807 NA NA 0.68075 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.81825 NA NA 0.833 NA NA NA NA NA NA 0.806 NA NA NA NA NA NA NA NA NA NA NA
1158 NA NA NA NA NA 0.752 NA NA 0.528 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.82375 NA NA 0.826 NA NA NA NA NA NA 0.753 NA NA NA NA NA NA NA NA NA NA NA
1159 NA NA NA NA NA 0.7915 NA NA 0.563 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.77275 NA NA 0.787 NA NA NA NA NA NA 0.753 NA NA NA NA NA NA NA NA NA NA NA
1160 NA NA NA NA NA 0.74625 NA NA 0.573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.814 NA NA 0.809 NA NA NA NA NA NA 0.757 NA NA NA NA NA NA NA NA NA NA NA
1161 NA NA NA NA NA 0.7565 NA NA 0.5665 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.812 NA NA 0.828 NA NA NA NA NA NA 0.791 NA NA NA NA NA NA NA NA NA NA NA
1162 NA NA NA NA NA 0.756 NA NA 0.70225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.85175 NA NA 0.837 NA NA NA NA NA NA 0.846 NA NA NA NA NA NA NA NA NA NA NA
1163 NA NA NA NA NA 0.69425 NA NA 0.638 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8445 NA NA 0.82975 NA NA NA NA NA NA 0.726 NA NA NA NA NA NA NA NA NA NA NA
1164 NA NA NA NA NA 0.729 NA NA 0.6715 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8045 NA NA 0.858 NA NA NA NA NA NA 0.824 NA NA NA NA NA NA NA NA NA NA NA
1165 NA NA NA NA NA 0.7605 NA NA 0.6655 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.76075 NA NA 0.835 NA NA NA NA NA NA 0.83775 NA NA NA NA NA NA NA NA NA NA NA
1166 NA NA NA NA NA 0.74225 NA NA 0.6865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.73175 NA NA 0.839 NA NA NA NA NA NA 0.827 NA NA NA NA NA NA NA NA NA NA NA
1167 NA NA NA NA NA 0.746 NA NA 0.6545 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.72125 NA NA 0.8605 NA NA NA NA NA NA 0.866 NA NA NA NA NA NA NA NA NA NA NA
