"YEAR" "FAD_09A" "FAD_15A" "FAD_23A" "FBD_13B" "FBD_18A" "FDD_08A" "FDD_09A" "FDD_11A" "FDD_12A" "FDD_14A" "FDD_17B" "FDD_21B" "FDD_22B" "FDD_24A" "FDD_25A" "FDD_29A" "FDD_35A" "MAC_01A" "MAC_02A" "MAC_03B" "MAC_06B" "MAC_07B" "MAC_10A" "MAC_15C" "MAC_18B" "MAC_19B" "MAC_24A" "MCRA_03B" "MCRA_10B" "MCRA_14B" "MCRB_03A" "MCRB_07B" "MCRB_08B" "MCRE_10B" "MCRE_12A" "MCRE_21A" "MCRE_22A" "MCRE_25B" "MCRE_26B" "MCRE_27A" "MCRE_32A" "MCRE_36A" "MCRE_44A" "MCSF_04B" "MCSF_10A" "MCSF_11A" "MCSF_20A" "MCSF_23A" "MCSF_31A" "MCSF_38A" "MCSF_44A" "MCSF_46B" "MCSF_47A" "MCSF_50B" "MCSF_51A" "MCSF_53B" "MCSF_57A" "SFC_02A"
1099 NA NA NA NA NA 0.684 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1100 NA NA NA NA NA 0.6145 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1101 NA NA NA NA NA 0.641 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5765 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1102 NA NA NA NA NA 0.57 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5985 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1103 NA NA NA NA NA 0.6015 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5445 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1104 NA NA NA NA NA 0.625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.572 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1105 NA NA NA NA NA 0.601 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.618 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1106 NA NA NA NA NA 0.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.636 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1107 NA NA NA NA NA 0.6305 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.586 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1108 NA NA NA NA NA 0.575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1109 NA NA NA NA NA 0.503 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.541 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1110 NA NA NA NA NA 0.643 NA NA 0.512 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.614 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1111 NA NA NA NA NA 0.541 NA NA 0.5085 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1112 NA NA NA NA NA 0.591 NA NA 0.4745 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.713 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1113 NA NA NA NA NA 0.648 NA NA 0.436 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.574 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1114 NA NA NA NA NA 0.5685 NA NA 0.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.558 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1115 NA NA NA NA NA 0.666 NA NA 0.503 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.535 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1116 NA NA NA NA NA 0.61 NA NA 0.467 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.518 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1117 NA NA NA NA NA 0.5945 NA NA 0.4405 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.499 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1118 NA NA NA NA NA 0.607 NA NA 0.461 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.642 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1119 NA NA NA NA NA 0.6175 NA NA 0.4365 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.484 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1120 NA NA NA NA NA 0.518 NA NA 0.398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.64 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1121 NA NA NA NA NA 0.547 NA NA 0.3885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1122 NA NA NA NA NA 0.518 NA NA 0.4295 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.519 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1123 NA NA NA NA NA 0.631 NA NA 0.46 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1124 NA NA NA NA NA 0.6255 NA NA 0.4835 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.492 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1125 NA NA NA NA NA 0.616 NA NA 0.538 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1126 NA NA NA NA NA 0.6105 NA NA 0.455 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.533 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1127 NA NA NA NA NA 0.545 NA NA 0.461 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.669 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1128 NA NA NA NA NA 0.611 NA NA 0.533 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.505 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1129 NA NA NA NA NA 0.6105 NA NA 0.555 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1130 NA NA NA NA NA 0.4895 NA NA 0.3315 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1131 NA NA NA NA NA 0.586 NA NA 0.577 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.686 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1132 NA NA NA NA NA 0.566 NA NA 0.441 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5305 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1133 NA NA NA NA NA 0.6285 NA NA 0.561 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1134 NA NA NA NA NA 0.58 NA NA 0.497 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.543 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1135 NA NA NA NA NA 0.519 NA NA 0.425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5595 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1136 NA NA NA NA NA 0.5775 NA NA 0.557 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5395 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1137 NA NA NA NA NA 0.516 NA NA 0.421 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.598 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1138 NA NA NA NA NA 0.617 NA NA 0.487 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.568 NA NA NA NA NA NA NA NA NA 0.709 NA NA NA NA NA NA NA NA NA NA NA
1139 NA NA NA NA NA 0.5645 NA NA 0.4415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.6725 NA NA NA NA NA NA NA NA NA NA NA
1140 NA NA NA NA NA 0.582 NA NA 0.449 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5535 NA NA NA NA NA NA NA NA NA 0.6955 NA NA NA NA NA NA NA NA NA NA NA
1141 NA NA NA NA NA 0.5905 NA NA 0.4975 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.525 NA NA NA NA NA NA NA NA NA 0.646 NA NA NA NA NA NA NA NA NA NA NA
1142 NA NA NA NA NA 0.567 NA NA 0.419 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.5905 NA NA NA NA NA NA NA NA NA NA NA
1143 NA NA NA NA NA 0.569 NA NA 0.337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.573 NA NA NA NA NA NA NA NA NA 0.5705 NA NA NA NA NA NA NA NA NA NA NA
1144 NA NA NA NA NA 0.568 NA NA 0.5275 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.621 NA NA NA NA NA NA NA NA NA 0.607 NA NA NA NA NA NA NA NA NA NA NA
1145 NA NA NA NA NA 0.513 NA NA 0.347 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5175 NA NA NA NA NA NA NA NA NA 0.712 NA NA NA NA NA NA NA NA NA NA NA
1146 NA NA NA NA NA 0.534 NA NA 0.387 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.561 NA NA NA NA NA NA NA NA NA 0.605 NA NA NA NA NA NA NA NA NA NA NA
1147 NA NA NA NA NA 0.5705 NA NA 0.487 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.605 NA NA NA NA NA NA NA NA NA 0.712 NA NA NA NA NA NA NA NA NA NA NA
1148 NA NA NA NA NA 0.534 NA NA 0.479 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.624 NA NA NA NA NA NA NA NA NA NA NA
1149 NA NA NA NA NA 0.564 NA NA 0.42 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.509 NA NA 0.699 NA NA NA NA NA NA 0.6 NA NA NA NA NA NA NA NA NA NA NA
1150 NA NA NA NA NA 0.5845 NA NA 0.396 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.534 NA NA 0.724 NA NA NA NA NA NA 0.6495 NA NA NA NA NA NA NA NA NA NA NA
1151 NA NA NA NA NA 0.61 NA NA 0.513 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5895 NA NA 0.8 NA NA NA NA NA NA 0.7935 NA NA NA NA NA NA NA NA NA NA NA
1152 NA NA NA NA NA 0.5075 NA NA 0.3075 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.554 NA NA 0.6125 NA NA NA NA NA NA 0.537 NA NA NA NA NA NA NA NA NA NA NA
1153 NA NA NA NA NA 0.603 NA NA 0.414 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.547 NA NA 0.7825 NA NA NA NA NA NA 0.715 NA NA NA NA NA NA NA NA NA NA NA
1154 NA NA NA NA NA 0.515 NA NA 0.459 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.561 NA NA 0.5755 NA NA NA NA NA NA 0.569 NA NA NA NA NA NA NA NA NA NA NA
1155 NA NA NA NA NA 0.594 NA NA 0.5285 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5355 NA NA 0.6565 NA NA NA NA NA NA 0.641 NA NA NA NA NA NA NA NA NA NA NA
1156 NA NA NA NA NA 0.603 NA NA 0.5165 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5825 NA NA 0.617 NA NA NA NA NA NA 0.604 NA NA NA NA NA NA NA NA NA NA NA
1157 NA NA NA NA NA 0.6325 NA NA 0.536 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6225 NA NA 0.5835 NA NA NA NA NA NA 0.556 NA NA NA NA NA NA NA NA NA NA NA
1158 NA NA NA NA NA 0.55 NA NA 0.408 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5455 NA NA 0.604 NA NA NA NA NA NA 0.51 NA NA NA NA NA NA NA NA NA NA NA
1159 NA NA NA NA NA 0.623 NA NA 0.395 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.539 NA NA 0.648 NA NA NA NA NA NA 0.6405 NA NA NA NA NA NA NA NA NA NA NA
1160 NA NA NA NA NA 0.584 NA NA 0.427 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5845 NA NA 0.615 NA NA NA NA NA NA 0.623 NA NA NA NA NA NA NA NA NA NA NA
1161 NA NA NA NA NA 0.565 NA NA 0.429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.69 NA NA 0.6485 NA NA NA NA NA NA 0.703 NA NA NA NA NA NA NA NA NA NA NA
1162 NA NA NA NA NA 0.582 NA NA 0.546 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.544 NA NA 0.5705 NA NA NA NA NA NA 0.728 NA NA NA NA NA NA NA NA NA NA NA
1163 NA NA NA NA NA 0.477 NA NA 0.4675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6655 NA NA 0.685 NA NA NA NA NA NA 0.613 NA NA NA NA NA NA NA NA NA NA NA
1164 NA NA NA NA NA 0.5215 NA NA 0.482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.647 NA NA 0.676 NA NA NA NA NA NA 0.689 NA NA NA NA NA NA NA NA NA NA NA
1165 NA NA NA NA NA 0.486 NA NA 0.488 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.618 NA NA 0.632 NA NA NA NA NA NA 0.682 NA NA NA NA NA NA NA NA NA NA NA
1166 NA NA NA NA NA 0.499 NA NA 0.478 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5655 NA NA 0.599 NA NA NA NA NA NA 0.6245 NA NA NA NA NA NA NA NA NA NA NA
1167 NA NA NA NA NA 0.536 NA NA 0.479 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.524 NA NA 0.741 NA NA NA NA NA NA 0.7325 NA NA NA NA NA NA NA NA NA NA NA
1168 NA NA NA NA NA 0.586 NA NA 0.422 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.59 NA NA 0.688 NA NA NA NA NA NA 0.667 NA NA NA NA NA NA NA NA NA NA NA
